objectId,coord_ra,coord_dec,g_cModelFlux,r_cModelFlux,i_cModelFlux,z_cModelFlux,y_cModelFlux,u_cModelFlux,shape_xx,shape_xy,shape_yy,refExtendedness,g_mag,r_mag,i_mag,z_mag,y_mag,u_mag,u_g,g_r
592914806374147735,58.47302806333946,-48.64449441846858,482.56201171875,977.822021484375,1479.97998046875,1772.25,456.1960144042969,54.184898376464844,11.707799911499023,-10.683699607849121,42.57550048828125,1.0,24.691116333007812,23.924348831176758,23.4743595123291,23.2786865234375,24.752120971679688,27.065303802490234,2.374187469482422,0.7667675018310547
592914806374147681,58.49785010367665,-48.645202896920615,10119.099609375,19710.599609375,22234.69921875,28237.099609375,25992.900390625,3611.72998046875,11.78219985961914,1.1150799989700317,10.821000099182129,1.0,21.387144088745117,20.663249969482422,20.532421112060547,20.27294921875,20.36286163330078,22.50571060180664,1.1185665130615234,0.7238941192626953
592914806374147747,58.490613214619664,-48.64523129104078,425.59100341796875,866.447021484375,1102.31005859375,882.1209716796875,1048.68994140625,12.349599838256836,7.9815897941589355,-0.5745390057563782,7.306560039520264,1.0,24.827518463134766,24.055644989013672,23.794239044189453,24.036178588867188,23.84838104248047,28.670867919921875,3.8433494567871094,0.7718734741210938
592914806374147790,58.49198639156172,-48.64430502886883,183.3350067138672,312.4389953613281,632.1849975585938,563.3889770507812,55.52299880981445,51.16680145263672,4.476150035858154,1.3503600358963013,9.845020294189453,1.0,25.741886138916016,25.1630859375,24.39788818359375,24.522977828979492,27.038818359375,27.12752914428711,1.3856430053710938,0.5788002014160156
592914806374147764,58.448116238847405,-48.64534947945199,232.3979949951172,377.7560119628906,264.3890075683594,692.0609741210938,1008.2000122070312,38.62779998779297,74.21029663085938,14.391200065612793,33.27690124511719,1.0,25.484418869018555,24.95697021484375,25.344390869140625,24.299638748168945,23.891132354736328,27.432748794555664,1.9483299255371094,0.5274486541748047
592914806374147754,58.443541447295864,-48.643590056691465,2394.1298828125,4372.31005859375,5452.81982421875,6987.75,8022.4501953125,14.130599975585938,6.715750217437744,-0.17530100047588348,6.371729850769043,1.0,22.952129364013672,22.298221588134766,22.058446884155273,21.789155960083008,21.639232635498047,28.52459716796875,5.572467803955078,0.6539077758789062
592914806374147776,58.42802493961285,-48.64407622836412,1032.52001953125,1890.030029296875,2505.530029296875,2775.639892578125,2946.139892578125,56.871498107910156,6.185190200805664,0.14864100515842438,8.313969612121582,1.0,23.865253448486328,23.20882797241211,22.90275001525879,22.79159164428711,22.726865768432617,27.01276397705078,3.147510528564453,0.6564254760742188
592914806374148167,58.45985949859899,-48.62944300931159,276556.0,501728.0,682047.0,796533.0,909585.0,72243.703125,13.362000465393066,-1.3429900407791138,11.528800010681152,1.0,17.795541763305664,17.148828506469727,16.81546401977539,16.646989822387695,16.502891540527344,19.25299835205078,1.4574565887451172,0.6467132568359375
592914806374148177,58.46432811847031,-48.631586763197454,307.4700012207031,615.5079956054688,1059.8900146484375,923.072021484375,259.3139953613281,36.95989990234375,11.123800277709961,1.7223399877548218,7.47691011428833,1.0,25.180492401123047,24.42691421508789,23.83684730529785,23.986909866333008,25.365434646606445,27.48067283630371,2.300180435180664,0.7535781860351562
592914806374148150,58.40104097713779,-48.6323131451845,696.3930053710938,1357.5999755859375,1467.93994140625,1723.550048828125,2581.97998046875,75.04830169677734,6.683300018310547,0.49535900354385376,12.808600425720215,1.0,24.292863845825195,23.568069458007812,23.48322868347168,23.308940887451172,22.8701171875,26.711647033691406,2.418783187866211,0.7247943878173828
592914806374148106,58.47318763710329,-48.631437732391944,1079.3499755859375,1998.5999755859375,3760.14990234375,5797.330078125,5650.68017578125,23.936800003051758,9.414480209350586,-0.8228359818458557,12.166999816894531,1.0,23.817092895507812,23.14818572998047,22.461986541748047,21.991928100585938,22.01974868774414,27.952335357666016,4.135242462158203,0.6689071655273438
592914806374147256,58.44397516295494,-48.661640069747996,538.8289794921875,1051.1199951171875,1899.199951171875,2319.3798828125,3083.469970703125,205.46200561523438,6.359010219573975,-0.868831992149353,7.121140003204346,1.0,24.571372985839844,23.845869064331055,23.203571319580078,22.986568450927734,22.677400588989258,25.6181697845459,1.0467967987060547,0.7255039215087891
592914806374147343,58.451799011016355,-48.65728295252131,296.3489990234375,588.25,745.3839721679688,1184.6700439453125,817.3660278320312,24.38520050048828,4.964139938354492,-0.5724599957466125,5.4959797859191895,1.0,25.220489501953125,24.47609519958496,24.21904945373535,23.716005325317383,24.11895751953125,27.93218421936035,2.7116947174072266,0.7443943023681641
592914806374147124,58.46251048298572,-48.66606808816764,574.5269775390625,1007.6199951171875,927.3480224609375,1187.3199462890625,453.3789978027344,77.2490005493164,5.886690139770508,0.16556799411773682,3.7309200763702393,1.0,24.501724243164062,23.89175796508789,23.981891632080078,23.713579177856445,24.758846282958984,26.680267333984375,2.1785430908203125,0.6099662780761719
592914806374147121,58.46591454183781,-48.666226227717566,5764.080078125,11715.2001953125,19076.19921875,30336.69921875,32063.900390625,1857.300048828125,5.401050090789795,-0.2844040095806122,5.544139862060547,1.0,21.9981746673584,21.228124618530273,20.698768615722656,20.195079803466797,20.134960174560547,23.227794647216797,1.2296199798583984,0.770050048828125
592914806374147215,58.42358206665243,-48.66287809528518,3690.6201171875,6343.93017578125,12907.599609375,15662.400390625,19052.599609375,163.2830047607422,19.475200653076172,-1.6723300218582153,15.563199996948242,1.0,22.482250213623047,21.89410400390625,21.12288475036621,20.912853240966797,20.70011329650879,25.867647171020508,3.385396957397461,0.5881462097167969
592914806374147192,58.44708957255252,-48.66518137724085,721.2459716796875,1154.1199951171875,1774.199951171875,2053.14990234375,2233.85009765625,46.5609016418457,5.957459926605225,0.6143990159034729,7.959819793701172,1.0,24.254791259765625,23.74437141418457,23.27749252319336,23.118947982788086,23.02736473083496,27.22994613647461,2.9751548767089844,0.5104198455810547
592914806374147204,58.43270779666667,-48.663992191926226,677.2030029296875,1217.8599853515625,1092.780029296875,1283.93994140625,2007.8699951171875,48.41080093383789,10.079400062561035,-2.8002400398254395,13.853699684143066,1.0,24.32320213317871,23.686004638671875,23.803667068481445,23.628637313842773,23.143159866333008,27.187644958496094,2.864442825317383,0.6371974945068359
592914806374147564,58.4064052527548,-48.65158305600263,1591.239990234375,2728.570068359375,5150.68017578125,6824.259765625,6397.97998046875,49.93370056152344,5.888030052185059,0.414247989654541,9.247650146484375,1.0,23.395660400390625,22.810161590576172,22.120338439941406,21.814861297607422,21.884891510009766,27.154014587402344,3.7583541870117188,0.5854988098144531
592914806374147550,58.43088713779961,-48.65078552970742,198.18099975585938,423.47100830078125,642.7169799804688,194.2310028076172,1248.77001953125,72.43599700927734,25.083999633789062,13.54010009765625,30.288999557495117,1.0,25.657344818115234,24.83294105529785,24.37994956970215,25.679203033447266,23.65879249572754,26.75011444091797,1.0927696228027344,0.8244037628173828
592914806374147589,58.47755575710227,-48.643809085107506,2320.389892578125,3720.0,3717.3798828125,4669.080078125,5303.91015625,371.52398681640625,17.433700561523438,5.048910140991211,17.14189910888672,1.0,22.98609733581543,22.473642349243164,22.474407196044922,22.22692108154297,22.08850860595703,24.975032806396484,1.9889354705810547,0.5124549865722656
592914806374147588,58.47846905228022,-48.64491112443629,1858.800048828125,3431.10009765625,5256.5,5952.72021484375,5900.419921875,28.71820068359375,11.048700332641602,0.9515759944915771,13.838399887084961,1.0,23.226917266845703,22.561416625976562,22.09825897216797,21.963211059570312,21.97279167175293,27.754606246948242,4.527688980102539,0.6655006408691406
592914806374147425,58.43026239549437,-48.65387691868201,2290.3701171875,4478.4599609375,9024.490234375,12548.5,12613.599609375,760.5339965820312,9.521570205688477,-0.5479580163955688,8.135109901428223,1.0,23.00023651123047,22.272178649902344,21.511442184448242,21.153518676757812,21.147899627685547,24.197202682495117,1.1969661712646484,0.728057861328125
592914806374147440,58.39751233614733,-48.65403498172154,521.551025390625,865.4249877929688,1179.739990234375,697.239013671875,893.0490112304688,22.832399368286133,7.205520153045654,0.9888920187950134,9.317870140075684,1.0,24.60675811767578,24.056926727294922,23.72053337097168,24.291545867919922,24.022811889648438,28.003620147705078,3.396862030029297,0.5498313903808594
592914806374147404,58.42299465059551,-48.65346954883063,380.1650085449219,710.3720092773438,1167.9599609375,1137.1700439453125,2442.3701171875,66.07749938964844,14.014200210571289,0.4638569951057434,9.450329780578613,1.0,24.950069427490234,24.271284103393555,23.731430053710938,23.760435104370117,22.930469512939453,26.849864959716797,1.8997955322265625,0.6787853240966797
592914806374147403,58.42341341572733,-48.65521274408576,998.3319702148438,1819.4599609375,3270.550048828125,5163.4501953125,4326.009765625,48.81610107421875,11.800999641418457,-0.7852140069007874,8.226710319519043,1.0,23.901811599731445,23.25014305114746,22.613447189331055,22.11764907836914,22.30978012084961,27.178592681884766,3.2767810821533203,0.6516685485839844
592914806374147512,58.45301851736116,-48.65060085104068,555.2670288085938,962.3410034179688,1795.22998046875,2777.43994140625,5935.85009765625,126.22100067138672,9.921330451965332,1.073699951171875,12.994199752807617,1.0,24.538745880126953,23.94167709350586,23.264698028564453,22.7908878326416,21.966293334960938,26.147171020507812,1.6084251403808594,0.5970687866210938
592914806374138970,58.37768805274295,-48.606074491746455,2199.409912109375,3752.489990234375,4763.10009765625,5742.759765625,5965.77978515625,796.364990234375,5.111780166625977,-0.2930299937725067,5.116960048675537,1.0,23.044233322143555,22.464200973510742,22.20527458190918,22.002197265625,21.960830688476562,24.147218704223633,1.1029853820800781,0.5800323486328125
592914806374138521,58.49348864276598,-48.63746494032929,1108.3599853515625,1945.1400146484375,3615.2900390625,4223.83984375,3605.010009765625,6.837369918823242,7.0484700202941895,1.014359951019287,10.130399703979492,1.0,23.78829574584961,23.177621841430664,22.504642486572266,22.335731506347656,22.507732391357422,29.312776565551758,5.524480819702148,0.6106739044189453
592914806374138729,58.39729627401257,-48.62179703825881,1850.02001953125,2959.639892578125,5470.06005859375,7248.10009765625,8727.990234375,188.302001953125,7.511579990386963,0.5744609832763672,8.847740173339844,1.0,23.232057571411133,22.721900939941406,22.05501937866211,21.749439239501953,21.547714233398438,25.712862014770508,2.480804443359375,0.5101566314697266
592914806374140952,58.39997961486614,-48.656673618317,297.1820068359375,495.489990234375,759.114013671875,810.7869873046875,1065.06005859375,29.812299728393555,37.81529998779297,-12.901399612426758,14.913100242614746,1.0,25.217443466186523,24.662412643432617,24.19923210144043,24.127731323242188,23.83156394958496,27.71401023864746,2.4965667724609375,0.5550308227539062
592914806374149176,58.48976116491431,-48.603055497016435,305.67498779296875,532.6110229492188,799.197998046875,833.64501953125,863.3060302734375,48.62730026245117,2.509000062942505,-1.6306400299072266,9.870349884033203,1.0,25.18684959411621,24.583974838256836,24.14336395263672,24.097545623779297,24.059587478637695,27.182798385620117,1.9959487915039062,0.602874755859375
592914806374149175,58.48947950369371,-48.60252372803198,346.0270080566406,572.9869995117188,823.5700073242188,1479.4200439453125,785.8179931640625,9.582220077514648,8.47439956665039,-3.744649887084961,11.343000411987305,1.0,25.052223205566406,24.504638671875,24.110748291015625,23.474769592285156,24.161693572998047,28.946334838867188,3.8941116333007812,0.5475845336914062
592914806374149258,58.43171564530461,-48.59866028780425,266.7820129394531,453.7799987792969,975.8170166015625,1210.8399658203125,1649.3399658203125,3.6691999435424805,7.043300151824951,-1.6649099588394165,5.807270050048828,1.0,25.33460807800293,24.75788688659668,23.926578521728516,23.69228172302246,23.35672378540039,29.988571166992188,4.653963088989258,0.57672119140625
592914806374149253,58.429741775098854,-48.59721308477628,3461.409912109375,7400.5400390625,8950.099609375,8830.9697265625,10390.2998046875,40.84109878540039,13.343099594116211,-0.7285860180854797,11.017800331115723,1.0,22.551868438720703,21.72684097290039,21.520429611206055,21.534976959228516,21.358428955078125,27.372255325317383,4.82038688659668,0.8250274658203125
592914806374149032,58.45570810380213,-48.60485236897065,1735.6500244140625,3546.22998046875,4797.77001953125,4891.91015625,5605.47998046875,15.609199523925781,7.417119979858398,-1.018030047416687,7.561649799346924,1.0,23.30134391784668,22.52558135986328,22.19740104675293,22.17630386352539,22.028467178344727,28.416547775268555,5.115203857421875,0.7757625579833984
592914806374149000,58.471768297928875,-48.60818299987679,1570.3599853515625,2917.530029296875,4551.27978515625,9509.2900390625,10733.599609375,403.5090026855469,15.37399959564209,-2.0100998878479004,14.683199882507324,1.0,23.410001754760742,22.73746109008789,22.25466537475586,21.454627990722656,21.323135375976562,24.885366439819336,1.4753646850585938,0.6725406646728516
592914806374148994,58.44297850688996,-48.60657572043324,388.78900146484375,624.8519897460938,889.4630126953125,667.1209716796875,986.22802734375,30.975299835205078,13.199399948120117,1.438099980354309,13.6943998336792,1.0,24.92571449279785,24.41055679321289,24.027179718017578,24.339488983154297,23.915056228637695,27.672460556030273,2.746746063232422,0.5151576995849609
592914806374149084,58.40010502433198,-48.603093662421266,800.3159790039062,1519.0,1174.22998046875,2107.169921875,1404.0699462890625,162.15699768066406,5.589360237121582,-0.5504410266876221,3.6820099353790283,1.0,24.141845703125,23.44610595703125,23.725616455078125,23.09075164794922,23.53152847290039,25.875160217285156,1.7333145141601562,0.69573974609375
592914806374149542,58.441636586694976,-48.58924906168305,445.32598876953125,751.9869995117188,645.9010009765625,1028.7099609375,842.0440063476562,73.1604995727539,4.473830223083496,0.2944830060005188,6.972350120544434,1.0,24.778305053710938,24.20947265625,24.374584197998047,23.869266510009766,24.08666229248047,26.739307403564453,1.9610023498535156,0.5688323974609375
592914806374149549,58.453084077031555,-48.59172487814507,288.4580078125,627.0750122070312,1691.8199462890625,1820.8599853515625,3439.1201171875,34.96500015258789,8.383740425109863,-2.4300899505615234,8.686149597167969,1.0,25.249792098999023,24.406700134277344,23.329113006591797,23.24930763244629,22.558881759643555,27.540916442871094,2.2911243438720703,0.8430919647216797
592914806374149648,58.46336084215687,-48.58689834637627,285.7900085449219,542.219970703125,693.739013671875,445.3110046386719,387.6180114746094,62.231998443603516,7.930669784545898,-0.5973219871520996,17.3976993560791,1.0,25.2598819732666,24.564559936523438,24.297008514404297,24.77834129333496,24.92898941040039,26.91496467590332,1.6550827026367188,0.6953220367431641
592914806374149647,58.464467271216044,-48.58730446672559,247.90699768066406,423.5710144042969,848.4080200195312,946.8419799804688,735.5040283203125,53.95309829711914,3.734139919281006,-2.312119960784912,25.75950050354004,1.0,25.414276123046875,24.832683563232422,24.078487396240234,23.959304809570312,24.233537673950195,27.069957733154297,1.6556816101074219,0.5815925598144531
592914806374149351,58.47399044000137,-48.59852130880461,596.3930053710938,1221.8399658203125,1030.800048828125,1704.5,1731.1600341796875,74.41600036621094,10.827400207519531,-6.51908016204834,15.475500106811523,1.0,24.46116828918457,23.682464599609375,23.867063522338867,23.321006774902344,23.304157257080078,26.72083282470703,2.259664535522461,0.7787036895751953
592914806374149374,58.4377592399739,-48.5942353529323,847.18701171875,1366.75,1619.969970703125,1822.8699951171875,1694.0400390625,57.83300018310547,7.1926398277282715,-0.2784520089626312,6.048460006713867,1.0,24.08005142211914,23.560775756835938,23.376232147216797,23.248109817504883,23.32769012451172,26.99456024169922,2.914508819580078,0.5192756652832031
592914806374149318,58.48587771130999,-48.59650770463092,9900.3095703125,19101.5,26621.5,28693.5,38319.3984375,2270.3798828125,22.299800872802734,-0.04099389910697937,21.4325008392334,1.0,21.410877227783203,20.697330474853516,20.336917877197266,20.25554084777832,19.941452026367188,23.009754180908203,1.598876953125,0.7135467529296875
592914806374149324,58.48871125778376,-48.59571233919671,294.03900146484375,622.2150268554688,657.4849853515625,1176.6600341796875,2344.409912109375,15.16469955444336,9.844989776611328,-1.4919699430465698,10.520299911499023,1.0,25.228986740112305,24.41514778137207,24.35528564453125,23.723371505737305,22.97491455078125,28.447914123535156,3.2189273834228516,0.8138389587402344
592914806374149432,58.460018770421286,-48.59183701151705,867.8140258789062,1762.4599609375,2626.35009765625,2879.8798828125,3077.22998046875,15.751399993896484,6.908919811248779,2.409719944000244,8.039250373840332,1.0,24.053932189941406,23.284700393676758,22.85161781311035,22.751564025878906,22.67959976196289,28.406702041625977,4.35276985168457,0.7692317962646484
592914806374149395,58.40314862359221,-48.59693899018815,424.6780090332031,686.1580200195312,563.2109985351562,757.2139892578125,1397.0899658203125,126.8270034790039,7.700210094451904,1.0145599842071533,5.458469867706299,1.0,24.829849243164062,24.30893898010254,24.5233211517334,24.201953887939453,23.536937713623047,26.141969680786133,1.3121204376220703,0.5209102630615234
592914806374148527,58.48679040006119,-48.622890651075934,1439.6700439453125,2494.590087890625,4293.5498046875,5235.4501953125,5754.72021484375,35.324501037597656,10.07509994506836,0.34151899814605713,5.963970184326172,1.0,23.50434112548828,22.907501220703125,22.31795883178711,22.102615356445312,21.99993896484375,27.529809951782227,4.025468826293945,0.5968399047851562
592914806374148492,58.412003507696554,-48.621898017738836,811.2979736328125,1739.0699462890625,2374.969970703125,2807.840087890625,2009.6500244140625,297.0350036621094,6.06751012802124,-0.8195899724960327,4.852640151977539,1.0,24.12704849243164,23.299205780029297,22.960853576660156,22.779067993164062,23.14219856262207,25.217979431152344,1.0909309387207031,0.8278427124023438
592914806374148518,58.43128940758247,-48.62136158533234,600.2559814453125,1211.6500244140625,2137.449951171875,4616.7998046875,5232.39013671875,51.5640983581543,10.517900466918945,0.1649940013885498,8.967510223388672,1.0,24.454158782958984,23.69155502319336,23.075260162353516,22.239147186279297,22.103248596191406,27.119131088256836,2.6649723052978516,0.762603759765625
592914806374148583,58.42184904669565,-48.61763396102329,270.88299560546875,561.5460205078125,565.0640258789062,664.7520141601562,1568.18994140625,75.5470962524414,7.773709774017334,-0.7277650237083435,13.470600128173828,1.0,25.318044662475586,24.526535034179688,24.519756317138672,24.34334945678711,23.411502838134766,26.70445442199707,1.3864097595214844,0.7915096282958984
592914806374148596,58.456152991024304,-48.619565238134136,1615.9100341796875,3114.510009765625,3913.110107421875,4692.330078125,4327.22021484375,567.9390258789062,19.73859977722168,-11.82979965209961,14.836199760437012,1.0,23.378955841064453,22.66652488708496,22.41869354248047,22.221527099609375,22.309476852416992,24.514244079589844,1.1352882385253906,0.7124309539794922
592914806374148345,58.49176165537986,-48.624503687147886,1266.6300048828125,2009.8399658203125,3072.659912109375,5619.43994140625,9891.400390625,45.41960144042969,13.655099868774414,0.5849649906158447,10.050800323486328,1.0,23.643375396728516,23.1420955657959,22.68121337890625,22.025766372680664,21.411853790283203,27.25689125061035,3.613515853881836,0.5012798309326172
592914806374148343,58.49437676071094,-48.62106300308918,1918.43994140625,3618.949951171875,6876.85986328125,9366.650390625,10892.5,58.549400329589844,12.05210018157959,-1.9786100387573242,9.01904010772705,1.0,23.192628860473633,22.503543853759766,21.806522369384766,21.471038818359375,21.307178497314453,26.98119354248047,3.788564682006836,0.6890850067138672
592914806374148342,58.49332223661168,-48.621484442667025,1603.9200439453125,3409.89990234375,7813.35009765625,11733.400390625,15394.2998046875,44.83720016479492,8.72935962677002,-0.7887939810752869,9.133760452270508,1.0,23.387042999267578,22.568145751953125,21.667905807495117,21.2264404296875,20.931598663330078,27.270902633666992,3.883859634399414,0.8188972473144531
592914806374148440,58.42590527134025,-48.62428446039995,743.8670043945312,1422.739990234375,2272.6201171875,5143.259765625,8031.330078125,112.4209976196289,17.40839958190918,0.7796689867973328,11.948800086975098,1.0,24.221261978149414,23.51718521118164,23.008682250976562,22.121902465820312,21.638031005859375,26.27288055419922,2.0516185760498047,0.7040767669677734
592914806374148867,58.384240366444146,-48.61210152374849,3293.409912109375,5846.3701171875,6847.68994140625,8282.3701171875,8231.0703125,19.59269905090332,5.0672101974487305,0.27959200739860535,5.021910190582275,1.0,22.605884552001953,21.982784271240234,21.811138153076172,21.604612350463867,21.611358642578125,28.169763565063477,5.563879013061523,0.6231002807617188
592914806374148812,58.499750738345135,-48.61498684160827,933.8679809570312,1895.1400146484375,2476.659912109375,2964.550048828125,2411.330078125,43.0797004699707,5.598499774932861,-1.1497700214385986,6.364570140838623,1.0,23.974285125732422,23.205894470214844,22.915332794189453,22.720102310180664,22.944358825683594,27.31431770324707,3.3400325775146484,0.7683906555175781
592914806374148814,58.500545687400525,-48.61472946573012,492.010009765625,815.6480102539062,1024.7900390625,1795.280029296875,2123.139892578125,11.94219970703125,5.000040054321289,0.7281129956245422,9.668359756469727,1.0,24.67006492614746,24.12124252319336,23.873411178588867,23.26466941833496,23.08255386352539,28.70728874206543,4.037223815917969,0.5488224029541016
592914806374148963,58.50609298594902,-48.61007850217727,375.4939880371094,753.0380249023438,539.9420166015625,974.4349975585938,1143.449951171875,29.378000259399414,6.076849937438965,0.04751500114798546,7.009960174560547,1.0,24.963491439819336,24.207958221435547,24.56913185119629,23.928115844726562,23.75445556640625,27.729944229125977,2.7664527893066406,0.7555332183837891
592914806374148887,58.463558088925716,-48.61280311246584,199.21200561523438,325.14599609375,569.708984375,474.2770080566406,67.26419830322266,38.14030075073242,4.215849876403809,0.9951549768447876,7.6249098777771,1.0,25.651710510253906,25.11980438232422,24.510866165161133,24.709918975830078,26.83053970336914,27.4465389251709,1.7948284149169922,0.5319061279296875
592914806374148679,58.430813924396695,-48.61667744820667,348.4360046386719,653.8870239257812,722.5180053710938,516.6199951171875,338.11700439453125,30.506799697875977,6.812570095062256,1.1400599479675293,9.2675199508667,1.0,25.044692993164062,24.361244201660156,24.252878189086914,24.6170711517334,25.07733154296875,27.689006805419922,2.6443138122558594,0.6834487915039062
592914806374148786,58.46377187980174,-48.606023968104694,1335.030029296875,2330.64990234375,3087.35009765625,3635.580078125,3124.18994140625,342.8789978027344,11.334099769592285,2.277909994125366,6.4794697761535645,1.0,23.586271286010742,22.981307983398438,22.676034927368164,22.498565673828125,22.663156509399414,25.06214714050293,1.4758758544921875,0.6049633026123047
592914806374148740,58.43646559568281,-48.60523872572065,1084.760009765625,1970.8900146484375,4169.1201171875,6202.56982421875,7247.35986328125,57.06660079956055,11.968199729919434,-2.4295899868011475,12.718899726867676,1.0,23.811664581298828,23.16334342956543,22.34988784790039,21.91857147216797,21.749549865722656,27.009044647216797,3.1973800659179688,0.6483211517333984
592914806374149838,58.490423090397265,-48.58258593534525,2717.5400390625,4394.33984375,5916.64013671875,6341.66015625,7616.52978515625,121.5719985961914,13.199799537658691,-1.8683099746704102,14.782099723815918,1.0,22.814559936523438,22.29276466369629,21.969810485839844,21.89449119567871,21.695606231689453,26.187915802001953,3.3733558654785156,0.5217952728271484
592914806374149989,58.48472671016238,-48.578211707341694,136.2729949951172,273.5429992675781,200.218994140625,257.5740051269531,833.1119995117188,32.657501220703125,26.596399307250977,21.486400604248047,21.78459930419922,1.0,26.063974380493164,25.30743408203125,25.646236419677734,25.372743606567383,24.09823989868164,27.615041732788086,1.5510673522949219,0.7565402984619141
592914806374149777,58.51160615867,-48.58498986363332,1384.7900390625,2736.110107421875,3406.159912109375,3867.8798828125,5401.77978515625,420.64801025390625,7.440489768981934,1.8012700080871582,7.802559852600098,1.0,23.546539306640625,22.807165145874023,22.5693359375,22.431316375732422,22.06865692138672,24.84020233154297,1.2936630249023438,0.7393741607666016
592914806374150223,58.50301344712212,-48.57358188205155,2094.300048828125,3996.580078125,6407.990234375,7473.5498046875,9711.6396484375,139.8459930419922,11.959400177001953,-2.8193700313568115,15.823100090026855,1.0,23.097402572631836,22.39577865600586,21.883193969726562,21.716182708740234,21.431766510009766,26.035873413085938,2.9384708404541016,0.7016239166259766
592914806374150232,58.50519124065387,-48.573371210617765,218.73699951171875,365.1289978027344,484.1839904785156,685.9019775390625,303.8380126953125,34.041900634765625,10.110699653625488,0.8799819946289062,2.925610065460205,1.0,25.550193786621094,24.99388313293457,24.68747329711914,24.309345245361328,25.19339370727539,27.569965362548828,2.0197715759277344,0.5563106536865234
592914737654679146,58.58454114288984,-48.58148188943398,238.06300354003906,447.99200439453125,374.21600341796875,464.3900146484375,985.6209716796875,19.863100051879883,8.568440437316895,2.8635199069976807,7.704539775848389,1.0,25.458269119262695,24.77182388305664,24.967193603515625,24.732791900634766,23.915725708007812,28.154882431030273,2.696613311767578,0.6864452362060547
592914737654673985,58.63371312835872,-48.649855551663784,1718.9200439453125,3261.320068359375,3732.330078125,4197.919921875,2850.22998046875,243.24600219726562,17.641599655151367,1.8656599521636963,13.827500343322754,1.0,23.311859130859375,22.61651611328125,22.470050811767578,22.34241485595703,22.762798309326172,25.434885025024414,2.123025894165039,0.695343017578125
592914737654679119,58.6528834860015,-48.58297250745742,302.0679931640625,501.1419982910156,704.1389770507812,850.6729736328125,595.0869750976562,114.9530029296875,6.6273698806762695,-1.013700008392334,7.602169990539551,1.0,25.199737548828125,24.650096893310547,24.280853271484375,24.075592041015625,24.46354866027832,26.248699188232422,1.0489616394042969,0.5496406555175781
592914737654679415,58.622155359007664,-48.57461117431433,2685.530029296875,4457.89990234375,5109.4599609375,6140.72998046875,8119.02978515625,778.3410034179688,8.786319732666016,0.3723669946193695,11.209799766540527,1.0,22.827423095703125,22.27717399597168,22.12906265258789,21.9294490814209,21.626239776611328,24.172073364257812,1.3446502685546875,0.5502490997314453
592914737654673612,58.54158096672523,-48.66277774200394,521.6690063476562,837.052001953125,731.989990234375,628.4110107421875,512.530029296875,22.177799224853516,3.5404200553894043,-0.34547901153564453,14.816300392150879,1.0,24.60651206970215,24.09311866760254,24.23873519897461,24.404390335083008,24.625701904296875,28.03520393371582,3.428691864013672,0.5133934020996094
592914737654674660,58.6563170409329,-48.64605003884738,1769.47998046875,3322.989990234375,4135.8701171875,5031.64990234375,4689.080078125,685.281005859375,7.83834981918335,0.5958750247955322,8.066269874572754,1.0,23.280384063720703,22.596176147460938,22.35858154296875,22.145723342895508,22.222280502319336,24.310327529907227,1.0299434661865234,0.6842079162597656
592914737654678871,58.61249985220047,-48.585626616003,1514.3299560546875,2658.06005859375,3156.590087890625,3796.2900390625,3684.840087890625,35.485801696777344,9.800169944763184,0.5523059964179993,9.29757022857666,1.0,23.449447631835938,22.83858871459961,22.651954650878906,22.451601028442383,22.48395347595215,27.52486228942871,4.075414657592773,0.6108589172363281
592914737654674373,58.526418042165425,-48.64819833066884,197.7530059814453,389.3299865722656,375.21600341796875,261.864990234375,649.8679809570312,53.595401763916016,12.456600189208984,4.490530014038086,14.574799537658691,1.0,25.659690856933594,24.924205780029297,24.964296340942383,25.35480499267578,24.367937088012695,27.077180862426758,1.417490005493164,0.7354850769042969
592914737654674247,58.59576512577266,-48.64813571157669,324.3450012207031,647.760009765625,690.666015625,864.6959838867188,1099.93994140625,39.02119827270508,7.1232500076293945,1.782439947128296,8.374190330505371,1.0,25.122482299804688,24.371463775634766,24.301830291748047,24.05784034729004,23.79657745361328,27.4217472076416,2.299264907836914,0.7510185241699219
592914737654674281,58.57794834532903,-48.65014935926913,2789.449951171875,6078.509765625,7682.6298828125,8470.3095703125,10282.900390625,766.3099975585938,8.267290115356445,-1.431249976158142,15.890399932861328,1.0,22.78620147705078,21.940505981445312,21.68622398376465,21.580249786376953,21.369709014892578,24.188987731933594,1.4027862548828125,0.8456954956054688
592914737654679008,58.55925752894899,-48.58307452629684,649.6430053710938,1066.5400390625,1175.699951171875,1457.1600341796875,1741.0899658203125,123.37300109863281,5.385290145874023,0.5169540047645569,9.231260299682617,1.0,24.36831283569336,23.830055236816406,23.724258422851562,23.491230010986328,23.29794692993164,26.171947479248047,1.8036346435546875,0.5382575988769531
592914737654674534,58.604633985205396,-48.64670173377483,947.9219970703125,1817.1199951171875,1993.3199462890625,2471.27001953125,2428.659912109375,238.75399780273438,14.20199966430664,3.1500000953674316,8.04384994506836,1.0,23.95806884765625,23.251541137695312,23.15105628967285,22.91769790649414,22.936582565307617,25.455123901367188,1.4970550537109375,0.7065277099609375
